source_file,volume_number,issue_number,season_or_month,year,director,description,price,editors,collaborators,administration,publisher,distributor
163122_2-1967-09.json,5,1,sept.,1967,philippe bernard,revue politique et culturelle paraît tous les mois sur 64 pages,75€,"['gilles bourque', 'thérèse dumouchel', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'patrick straram', 'maurice vanay']","['jacques allard', 'denis arcand', 'rené beaudin', 'jacques brault', 'andré brochu', 'paul chamberland', 'jan depocas', 'pierre desrosiers', 'raoul duguay', 'jacques ferron', 'charles gagnon', 'roger guy', 'robert maheu', 'gaston miron', 'michel pichette', 'jean-marc piotte', 'narcisso pizarro', 'jacques poisson', 'jean-robert rémillard', 'gaétan tremblay', 'pierre vadboncoeur', 'pierre vallières']","['jacques desrosiers', 'huguette corbo', 'marc laliberté']",,agence de distribution populaire
163122_2-1966-04.json,3,9,avril,1966,,revue politique et culturelle paraît chaque mois sur 80 pages,60 cents / 12 numéros: $6.00,"['paul chamberland', 'jan depocas', 'gabriel gagnon', 'michel guénard', 'pierre maheu', 'gaston miron', 'patrick straram', 'jacques trudel']",[],"['milischka ryerson', 'thérèse major']",la coopérative d'éditions parti pris,"Montréal : distributions Laval Ltée, 290 boulevard Pie IX; Québec: Agence Provinciale (Québec) inc., 226 est, Christophe-Colomb; Hull: Librairie Libre, 130, rue de l'Hôtel-de-Ville"
163122_1-1964-01.json,,4,janvier,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents (12 numéros: $5.00),"['André Brochu', 'Paul Chamberland', 'Pierre Maheu', 'André Major', 'Jean-Marc Piotte']",[],"['Yvon Dionne', 'Laurent Girouard', 'Camille Limoges', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie', 'Lise Thé-berge']","La Revue PARTI PRIS, inc.",Agence de Distribution Populaire
163122_2-1967-05.json,4,9-10-11-12,mai - août,1967,"gabriel gagnon, luc racine, gaëtan tremblay","revue politique et culturelle, paraît tous les deux mois sur 112 pages ou plus",$1.00,"['philippe bernard', 'paul chamberland', 'jan depocas', 'raoul duguay', 'pierre maheu', 'gaston miron', 'jean-marc piotte', 'patrick straram']",[],"['c.p. 149, station ""N"", montréal 18, québec', 'marc laliberté (trésorier)']",Parti pris,"agence de distribution populaire, 1130 Lagauchetière Est, Tél.: 523-1182"
163122_1-1963-12.json,,3,décembre,1963,,revue politique et culturelle paraît chaque mois sur 64 pages,"Prix 50 cents, 12 numéros: $5.00","['André Brochu', 'Paul Chamberland', 'Pierre Maheu', 'André Major', 'Jean-Marc Piotte']",[],"['Yvon Dionne', 'Laurent Girouard', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie', 'Lise Théberge']","La Revue PARTI PRIS, inc. 790-B av. Champagneur, Montréal (8) Québec.","Agence de Distribution Populaire, 1130 est rue Lagauchetière Montréal. Tél. LA 3-1182"
163122_1-1965-01.json,2,5,janvier,1965,l. girouard,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,75 cents,"['paul chamberland', 'claire e. depocas', 'pierre maheu', 'robert maheu']","['lise théberge', 'j.-m. piotte', 'thérèse major', 'andré brochu', 'rené beaudin', 'camille limoges']","['2135 rue Bellechasse, app. A, Montréal 35, Québec. TEL. 722-4770 Bureau: sur semaine, de 2 à 5 et de 7 à 10 heures p.m. ou sur rendez-vous.']",éditions parti pris,"Agence de distribution populaire, 1130 est, rue Lagauchetière, Montréal. Tél.: 523-1182 dépositaire en France: ""la joie de lire"" 40, rue Saint-Séverin Paris 5e."
163122_2-1966-05.json,3,10,mai,1966,,revue politique et culturelle paraît chaque mois sur 80 pages,60 cents (le numéro); $6.00 (12 numéros),"['paul chamberland', 'jan depocas', 'gabriel gagnon', 'michel guénard', 'pierre maheu', 'gaston miron', 'patrick straram', 'jacques trudel']",[],"['milischka ryerson (abonnements)', 'thérèse major (comptabilité)']",la coopérative d'éditions parti pris,"Montréal: distributions Laval Ltée, 290 boulevard Pie IX; Québec: Agence Provinciale (Québec) inc., 226 est, Christophe-Colomb; Hull: Librairie Libre, 130, rue de l'Hôtel-de-Ville"
163122_2-1968-01.json,5,4,janvier,1968,philippe bernard,revue politique et culturelle paraît tous les mois sur 60 pages,75¢,"['gilles bourque', 'gilles dostaler', 'thérèse dumouchel', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'patrick straram', 'robert tremblay']","['jacques allard', 'denis arcand', 'rené beaudin', 'jacques brault', 'andré brochu', 'paul chamberland', 'jan depocas', 'pierre desrosiers', 'raoul duguay', 'jacques ferron', 'charles gagnon', 'roger guy', 'robert maheu', 'gaston miron', 'michel pichette', 'jean-marc piotte', 'narcisso pizarro', 'jacques poisson', 'jean-robert rémillard', 'pierre renaud', 'gaétan tremblay', 'pierre vadeboncoeur', 'pierre vallières']","['jacques des rosiers (maquettiste)', 'rené bonenfant (maquettiste)', 'huguette corbo (secrétaire)', 'marc laliberté (trésorier)']",parti pris,agence de distribution populaire
163122_2-1966-09.json,4,1,sept.-oct.,1966,,revue politique et culturelle paraît chaque mois sur 112 pages,$1.00,"['gabriel gagnon', 'luc racine', 'gaëtan tremblay', 'paul chamberland', 'jan depocas', 'raoul duguay', 'pierre maheu', 'gaston miron', 'jean-marc piotte']",[],"['patrick straram', 'michel rivest']",la coopérative d'éditions parti pris,Agence de distribution populaire
163122_1-1965-10.json,3,1-2,octobre-novembre,1965,,revue politique et culturelle parait chaque mois sur 64 pages ou plus,"50 cents (1 numéro), $5.00 (12 numéros)","['jan depocas', 'michel guén ard', 'pierre maheu', 'gaston miron', 'jacques trudel']",[],['Thérèse Major'],La coopération d'éditions Parti Pris,"Montréal: distributions Laval Ltée 290 Boulevard Pie IX; Québec: Agence Provinciale (Québec) inc. 226 est, Christophe Colomb; Hull: Lib. Libre 130 rue de l'Hôtel de Ville."
163122_2-1966-02.json,3,7,février,1966,,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,"60 cents (le numéro), $6.00 (12 numéros)","['paul charnberland', 'jan depocas', 'michel guénard', 'pierre maheu', 'gaston miron', 'patrick straram', 'jacques frudel']",[],"['milishka ryerson', 'thérèse malor']",la coopérative d'éditions parti pris,"[""Montréal : distributions Laval Ltée, 290 boulevard Pie IX"", ""Québec: Agence Provinciale (Québec) Inc., 226 est. Christophe-Colomb"", ""Hull: Librairie Libre, 130, rue de l'Hôtel-de-Ville""]"
163122_1-1965-06.json,2,10-11,juin-juillet,1965,,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,50 cents (12 numéros: $5.00),"['paul chamberland', 'jan depocas', 'pierre maheu', 'gaston miron']","['andré brochu', 'rené beaudin', 'claire e. depocas']","['lise théberge', 'j.-m. plotte', 'thérèse major']",éditions parti pris,"Agence de distribution populaire (Canada), la joie de lire (France)"
163122_1-1964-11.json,2,3,novembre,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents (12 numéros: $5.00),"['paul chamberland', 'pierre maheu']",[],"['lise théberge', 'j.-m. piotte', 'thérèse major', 'rené beaudin', 'l. girouard', 'robert maheu']",Parti Pris,Agence de distribution populaire
163122_2-1967-03.json,4,7-8,mars - avril,1967,"gabriel gagnon, luc racine, gaëtan tremblay",revue politique et culturelle paraît tous les deux mois sur 112 pages ou plus,le numéro: $1.00 6 numéros: $6.00,"['philippe bernard', 'paul chamberland', 'jan depocas', 'raoul duguay', 'pierre maheu', 'gaston miron', 'jean-marc piotte']",[],"['michel rivet', 'patrick straram']",,agence de distribution populaire
163122_1-1964-10.json,2,2,octobre,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents (12 numéros: $5.00),"['paul chamberland', 'pierre maheu', 'andré brochu', 'robert maheu']",[],"['lise théberge', 'j.-m. piotte', 'thérèse major', 'l. girouard', 'camille limoges']",éditions parti pris,Agence de distribution populaire
163122_1-1964-06.json,9-10-11,9-10-11,été,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,"50 cents (single copy), $5.00 (12 issues)","['Paul Chamberland', 'Laurent Girouard', 'Pierre Maheu', 'André Major', 'Jean-Parc Piotte']",[],"['Yvon Dionne', 'Camille Limoges', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie']","La Revue PARTI PRIS, Inc.",Agence de Distribution Populaire
163122_2-1966-03.json,3,8,mars,1966,,revue politique et culturelle paraît chaque mois sur 80 pages,60 cents / 12 numéros: $6.00,"['paul chamberland', 'jan depocas', 'michel guénard', 'pierre maheu', 'gaston miron', 'patrick straram', 'jacques trudel']",[],"['milishka ryerson', 'thérèse major']",la coopérative d'éditions parti pris,"Montréal : distributions Laval Ltée, 290 boulevard Pie IX; Québec: Agence Provinciale (Québec) inc., 226 est, Christophe-Colomb; Hull: Librairie Libre, 130, rue de l'Hôtel-de-Ville"
163122_2-1967-01.json,4,5 - 6,janv.-fév.,1967,,revue politique et culturelle; parait tous les deux mois sur 112 pages ou plus,"le numéro: $1.00, 6 numéros: $6.00","['Gabriel Gagnon', 'Luc Racine', 'Gaëtan Tremblay', 'Philippe Bernard', 'Paul Chamberland', 'Jan Depocas', 'Raoul Duguay', 'Pierre Maheu', 'Gaston Miron', 'Jean-Marc Piotte']",[],"['Michel Rivet', 'Patrick Straram']",Parti Pris,Agence de Distribution Populaire
163122_1-1964-05.json,,8,mai,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents (12 numéros: $5.00),"['Paul Chamberland', 'Laurent Girouard', 'Pierre Maheu', 'André Major', 'Jean-Marc Piotte']",[],"['Yvon Dionne', 'Camille Limoges', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie']","La Revue PARTI PRIS, Inc.",Agence de Distribution Populaire
163122_1-1965-04.json,2,8,avril,1965,,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,50 cents (12 numéros: $5.00),"['paul chamberland', 'jan depocas', 'pierre mahou']","['andré brochu', 'rené beaudin', 'i. girouard', 'claire e. depocas']","['lise théberge', 'j.-m. piotte', 'thérèse major', 'robert maheu']",Parti Pris,Agence de distribution populaire; la joie de lire
163122_1-1965-12.json,3,5,décembre,1965,,revue politique et culturelle parait chaque mois sur 64 pages ou plus.,"50 cents (1 numéro), $5.00 (12 numéros)","['jan depocas', 'michel guénard', 'pierre maheu', 'gaston miron', 'Jacques trudel']",[],[],La coopération d'éditions Parti Pris,"Montréal: distributions Laval Ltée, 290 boulevard Pie IX; Québec: Agence Provinciale (Québec) inc., 226 est, Christophe-Colomb; Hull: Librairie Libre, 130, rue de l'Hôtel-de-Ville."
163122_1-1964-09.json,2,1,septembre,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents (12 numéros: $5.00),"['paul chamberland', 'pierre maheu']",[],"['lise théberge', 'j.-m. piotte', 'thérèse major', 'l. girouard', 'camille limoges', 'robert maheu']",éditions parti pris,Agence de distribution populaire
163122_1-1965-08.json,1,1-2,août-septembre,1965,,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,"50 cents (single issue), $5.00 (12 issues)","['andrée benoist', 'jan depocas', 'michel guénard', 'pierre maheu', 'gaston miron', 'jacques trudel']",[],"['claire-emmanuèle depocas', 'thérèse major']",La cooprérative d'éditions Parti Pris,Agence de distribution Populaire
163122_2-1968-04.json,5,7,avril,1968,philippe bernard,revue politique et culturelle paraît tous les mois sur 60 pages,75¢,"['gilles bourque', 'jan depocas', 'gilles dostaler', 'thérèse dumouchel', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'robert tremblay']","['jacques allard', 'denis arcand', 'rené beaudin', 'jacques brault', 'andré brochu', 'paul chamberland', 'pierre desrosiers', 'raoul duguay', 'jacques ferron', 'charles gagnon', 'roger guy', 'robert maheu', 'gaston miron', 'michel pichette', 'jean-marc piotte', 'narcisso pizarro', 'jacques poisson', 'jean-robert rémillard', 'pierre renaud', 'patrick straram', 'andré théberge', 'gaétan tremblay', 'pierre vadebon seur', 'pieri vallières']","['jean-claude robert', 'huguette corbo', 'marc laliberté', 'jacques des rosiers', 'rené bonenfant']",parti pris,agence de distribution populaire
163122_2-1968-05.json,5,8-9,été,1968,philippe bernard,revue politique et culturelle paraît tous les mois sur 60 pages,75¢,"['gilles bourque', 'jan depocas', 'gilles dostaler', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'robert tremblay']","['jacques allard', 'denis arcand', 'rené beaudin', 'jacques brault', 'andré brochu', 'paul chamberland', 'pierre desrosiers', 'raoul duguay', 'jacques ferron', 'charles gagnon', 'roger guy', 'robert maheu', 'gaston miron', 'michel pichette', 'jean-marc piotte', 'narcisso pizarro', 'jacques poisson', 'jean-robert rémillard', 'pierre renaud', 'patrick straram', 'andré théberge', 'gaétan tremblay', 'pierre vadeboncoeur', 'pierre vallières']","['jean-claude robert', 'huguette corbo', 'marc laliberté']",Parti Pris,agence de distribution populaire
163122_2-1966-01.json,3,6,janvier,1966,,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,Le numéro: 50 cents; 12 numéros: $5.00,"['jan dépocas', 'michel guénard', 'pierre maheu', 'gaston miron', 'jacques trudel']",[],"['C.P. 149, station ""N"" Montréal 18, Québec']",la coopération d'éditions parti pris,"Montréal distributions, Laval Ltée, 290 boulevard Pie IX; Québec: Agence Provinciale (Québec) inc., 226 est, Christophe-Colomb; Hull: Librairie Libre, 130, rue de l'Hôtel-de-Ville"
163122_1-1965-05.json,2,9,mai,1965,,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,50 conts / 12 numéros: $5.00,"['paul chamberland', 'Jan depocas', 'pierre maheu']",[],"['lise théberge', 'j.-m. piotte', 'thérèse major', 'andré brochu', 'rené beaudin', 'l. girouard', 'claire e. depocas']",éditions parti pris,Agence de distribution populaire; la joie de lire
163122_1-1964-04.json,,7,avril,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 centa (12 numéros: $5.00),"['Paul Chamberland', 'Laurent Girouard', 'Pierre Maheu', 'André Major', 'Jean-Parc Piotte']",[],"['Yvon Dionne', 'Camille Limoges', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie', 'Lise Théberge']","La Revue PARTI PRIS, Inc.","Agence de Distribution Populaire, 1130 est, rue Lagauchetière Montréal"
163122_1-1964-12.json,2,4,décembre,1964,"Paul Chamberland, Pierre Maheu",revue politique et culturelle paraît chaque mois sur 64 pages,"50 cents, 12 numéros: $5.00","['André Brochu', 'René Beaudin']","['Camille Limoges', 'L. Girouard']","['Lise Théberge', 'J.-M. Piotte', 'Thérèse Major', 'Robert Maheu']",Éditions Parti Pris,Agence de distribution populaire
163122_2-1968-02.json,5,5,février,1968,philippe bernard,revue politique et culturelle paraît tous les mois sur 60 pages,75¢,"['gilles bourque', 'gilles dostaler', 'thérèse dumouchel', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'robert tremblay']","['jacques allard', 'denis arcand', 'rené beaudin', 'jacques brault', 'andré brochu', 'paul chamberland', 'jan depocas', 'pierre desrosiers', 'raoul duguay', 'jacques ferron', 'charles gagnon', 'roger guy', 'robert maheu', 'gaston miron', 'michel pichette', 'jean-marc piotte', 'narcisso pizarro', 'jacques poisson', 'jean-robert rémillard', 'pierre renaud', 'gaétan tremblay', 'pierre vadeboncoeur', 'pierre vallières']","['jacques des rosiers', 'rené bonenfant', 'huguette corbo', 'marc laliberté']",parti pris,agence de distribution populaire
163122_1-1963-11.json,,2,novembre,1963,,revue politique et culturelle paraît chaque mois sur 64 pages,Prix 50 cents; 12 numéros: $5.00,"['André Brochu', 'Paul Chamberland', 'Pierre Maheu', 'André Major', 'Jean-Marc Piotte']",[],"['Yvon Dionne', 'Laurent Girouard', 'Pierre Maheu', 'Robert Maheu', 'Gérard McKenzie', 'Lise Théberge']","La Revue PARTI PRIS, inc.",Agence de Distribution Populaire
163122_1-1964-03.json,,6,mars,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents,"['Paul Chamberland', 'Pierre Maheu', 'André Major', 'Jean-M. Piotte']",[],"['Yvon Dionne', 'Laurent Girouard', 'Camille Limoges', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie', 'Lise Théberge']","La Revue PARTI PRIS, Inc.",Agence de Distribution Populaire
163122_1-1965-02.json,2,6,février,1965,Paul Chamberland,revue politique et culturelle paraît chaque mois sur 64 pages ou plus,50 cents 12 numéros: $5.00,"['Paul Chamberland', 'Jan Depocas', 'Pierre Maheu', 'André Brochu', 'René Beaudin']",[],"['Lise Théberge', 'Thérèse Major', 'Robert Maheu']",éditions parti pris,Agence de distribution populaire
163122_2-1966-11.json,4,3-4,nov.-déc.,1966,gabriel gagnon,"revue politique et culturelle, paraît tous les deux mois sur 112 pages ou plus","le numéro: $1.00, 6 numéros: $6.00","['luc racine', 'gaëtan tremblay', 'philippe bernard', 'paul chamberland', 'jan depocas', 'raoul duguay', 'pierre maheu', 'gaston miron', 'jean-marc piotte', 'patrick straram']",[],"['c.p. 149, station ""N"" montréal 18, québec', 'michel rivet']",parti pris,"agence de distribution populaire, 1130 Lagauchetière Est Tél.: 523-1182"
163122_1-1965-03.json,2,7,mars,1965,,revue politique et cultureile paraît chaque mois sur 64 pages ou plus,50 cents (12 numéros: $5.00),"['paul chamberland', 'jan depocas', 'pierre maheu']","['lise théberge', 'j.-m. piotte', 'thérèse major', 'andré brochu', 'rené beaudin', 'l. girouard', 'claire e. depocas']",['robert maheu'],éditions parti pris,"Agence de distribution populaire, 1130 est, rue Lagauchetière, Montréal. Tél.: 523-1182. Dépositaire en France: ""la joie de lire"", 40, rue Saint-Séverin, Paris 5e."
163122_2-1967-10.json,5,2-3,oct.-nov.,1967,philippe bernard,revue politique et culturelle paraît tous les mois sur 60 pages,75¢,"['gilles bourque', 'gilles dostaler', 'thérèse dumouchel', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'patrick straram', 'robert tremblay']","['jacques allard', 'denis arcand', 'rené beaudin', 'jacques brault', 'andré brochu', 'paul chamberland', 'jan depocas', 'pierre desrosiers', 'raoul duguay', 'jacques ferron', 'charles gagnon', 'roger guy', 'robert maheu', 'gaston miron', 'michel pichette', 'jean-marc piotte', 'narcisso pizarro', 'jacques poisson', 'jean-robert rémillard', 'pierre renaud', 'gaétan tremblay', 'pierre vadeboncoeur', 'pierre vallières']","['Maquettistes: jacques des rosiers', 'Maquettistes: rené bonenfant', 'Secrétaire: huguette corbo', 'Trésorier: marc laliberté']",parti pris,agence de distribution populaire
163122_1-1964-02.json,,5,février,1964,,revue politique et culturelle paraît chaque mois sur 64 pages,50 cents,"['André Brochu', 'Paul Chamberland', 'Pierre Maheu', 'André Major', 'Jean-Marc Piotte']",[],"['Yvon Dionne', 'Laurent Girouard', 'Camille Limoges', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie', 'Lise Théberge']","La Revue PARTI PRIS, inc.",Agence de Distribution Populaire
163122_1-1963-10.json,1,1,octobre,1963,,revue politique et littéraire paraît chaque mois sur 64 pages,Prix 50 cents 12 numéros: $5.00,"['André Brochu', 'Paul Chamberland', 'Pierre Maheu', 'André Major', 'Jean-Marc Piotte']",[],"['Yvon Dionne', 'Laurent Girouard', 'Pierre Maheu', 'Robert Maheu', 'Gérald McKenzie', 'Lise Théberge']","La Revue PARTI PRIS, inc. 790-B rue Champagneur, Montréal (8) Québec.","Agence de Distribution Populaire, 1130 est rue Lagauchetière Montréal. Tél. LA 3-1182"
163122_2-1968-03.json,5,6,mars,1968,philippe bernard,revue politique et culturelle paraît tous les mois sur 60 pages,75¢,"['gilles bourque', 'jan depocas', 'gilles dostaler', 'thérèse dumouchel', 'gabriel gagnon', 'pierre maheu', 'luc racine', 'robert tremblay']","['jacques allard', 'gaston miron', 'denis arcand', 'michel pichette', 'rené beaudin', 'jean-marc piotte', 'jacques brault', 'narcisso pizarro', 'andré brochu', 'jacques poisson', 'paul chamberland', 'jean-robert rémillard', 'pierre desrosiers', 'pierre renaud', 'raoul duguay', 'patrick straram', 'jacques ferron', 'andré théberge', 'charles gagnon', 'gaétan tremblay', 'roger guy', 'pierre vadeboncoeur', 'robert maheu', 'pierre vallières']","['administrateur: jean-claude robert', 'secrétaire: huguette corbo', 'trésorier: marc laliberté', 'maquettistes: jacques des rosiers', 'maquettistes: rené bonenfant']",,agence de distribution populaire
