pdf_filename,json_filename,prompt_tokens,thoughts_tokens,output_tokens,total_tokens,note
toc_163122_2-1968-05.pdf,toc_163122_2-1968-05.json,336,2537,648,3521,
toc_163122_2-1968-03.pdf,toc_163122_2-1968-03.json,336,2016,1073,3425,
toc_163122_2-1968-02.pdf,toc_163122_2-1968-02.json,336,2005,698,3039,
toc_163122_2-1968-01.pdf,toc_163122_2-1968-01.json,336,2424,1048,3808,
toc_163122_2-1967-10.pdf,toc_163122_2-1967-10.json,336,2088,1081,3505,
toc_163122_2-1967-09.pdf,toc_163122_2-1967-09.json,336,2849,545,3730,
toc_163122_2-1967-05.pdf,toc_163122_2-1967-05.json,336,2175,1242,3753,
toc_163122_2-1967-03.pdf,toc_163122_2-1967-03.json,336,2272,779,3387,
toc_163122_2-1967-01.pdf,toc_163122_2-1967-01.json,336,1892,606,2834,
toc_163122_2-1966-11.pdf,toc_163122_2-1966-11.json,336,3248,747,4331,
toc_163122_2-1966-09.pdf,toc_163122_2-1966-09.json,336,2422,508,3266,
toc_163122_2-1966-05.pdf,toc_163122_2-1966-05.json,336,2419,1002,3757,
toc_163122_2-1966-04.pdf,toc_163122_2-1966-04.json,336,2315,990,3641,
toc_163122_2-1966-03.pdf,toc_163122_2-1966-03.json,336,2152,462,2950,
toc_163122_2-1966-02.pdf,toc_163122_2-1966-02.json,336,2535,552,3423,
toc_163122_2-1966-01.pdf,toc_163122_2-1966-01.json,336,2523,418,3277,
toc_163122_1-1965-12.pdf,toc_163122_1-1965-12.json,336,1902,508,2746,
toc_163122_1-1965-10.pdf,toc_163122_1-1965-10.json,336,2288,473,3097,
toc_163122_1-1965-08.pdf,toc_163122_1-1965-08.json,336,2002,734,3072,
toc_163122_1-1965-06.pdf,toc_163122_1-1965-06.json,336,2368,744,3448,
toc_163122_1-1965-05.pdf,toc_163122_1-1965-05.json,336,1582,542,2460,
toc_163122_1-1965-04.pdf,toc_163122_1-1965-04.json,336,2138,437,2911,
toc_163122_1-1965-03.pdf,toc_163122_1-1965-03.json,336,1836,960,3132,
toc_163122_1-1965-02.pdf,toc_163122_1-1965-02.json,336,2385,470,3191,
toc_163122_1-1965-01.pdf,toc_163122_1-1965-01.json,336,3089,776,4201,
toc_163122_1-1964-12.pdf,toc_163122_1-1964-12.json,336,2698,968,4002,
toc_163122_1-1964-11.pdf,toc_163122_1-1964-11.json,336,2642,434,3412,
toc_163122_1-1964-10.pdf,toc_163122_1-1964-10.json,336,2596,533,3465,
toc_163122_1-1964-09.pdf,toc_163122_1-1964-09.json,336,2590,539,3465,
toc_163122_1-1964-06.pdf,toc_163122_1-1964-06.json,336,2283,832,3451,
toc_163122_1-1964-05.pdf,toc_163122_1-1964-05.json,336,2823,698,3857,
toc_163122_1-1964-04.pdf,toc_163122_1-1964-04.json,336,2019,554,2909,
toc_163122_1-1964-03.pdf,toc_163122_1-1964-03.json,336,2278,953,3567,
toc_163122_1-1964-02.pdf,toc_163122_1-1964-02.json,336,1624,570,2530,
toc_163122_1-1963-12.pdf,toc_163122_1-1963-12.json,336,2282,580,3198,
toc_163122_1-1963-11.pdf,toc_163122_1-1963-11.json,336,1815,1083,3234,
toc_163122_1-1963-10.pdf,toc_163122_1-1963-10.json,336,2706,585,3627,
toc_163122_1-1964-01.pdf,toc_163122_1-1964-01.json,336,2115,571,3022,
toc_163122_2-1968-04.pdf,toc_163122_2-1968-04.json,336,3543,597,4476,
