pdf_filename,json_filename,prompt_tokens,thoughts_tokens,output_tokens,total_tokens,pdf_size_mb
163122_1-1963-10.pdf,163122_1-1963-10.json,17107,1406,34382,52895,36.94
163122_1-1963-11.pdf,163122_1-1963-11.json,17107,1456,29757,48320,32.96
163122_1-1963-12.pdf,163122_1-1963-12.json,17107,1986,32445,51538,37.85
163122_1-1964-01.pdf,163122_1-1964-01.json,17107,1381,38662,57150,35.8
163122_1-1964-02.pdf,163122_1-1964-02.json,17107,1371,42279,60757,41.65
163122_1-1964-03.pdf,163122_1-1964-03.json,17623,1523,39920,59066,41.67
163122_1-1964-04.pdf,163122_1-1964-04.json,17623,1562,38520,57705,41.69
163122_1-1964-05.pdf,163122_1-1964-05.json,17623,1256,35694,54573,39.54
163122_1-1964-06-A.pdf,163122_1-1964-06-A.json,14011,1432,31430,46873,30.43
163122_1-1964-06-B.pdf,163122_1-1964-06-B.json,16075,3216,44374,63665,37.59
163122_1-1964-06-C.pdf,163122_1-1964-06-C.json,16591,1329,29963,47883,37.47
163122_1-1964-09-01.pdf,163122_1-1964-09-01.json,2143,2500,5913,10556,3.25
163122_1-1964-09.pdf,163122_1-1964-09.json,19687,1630,47752,69069,40.92
163122_1-1964-10.pdf,163122_1-1964-10.json,17623,1249,39161,58033,41.36
163122_1-1964-11.pdf,163122_1-1964-11.json,17623,1621,32807,52051,40.89
163122_1-1964-12-01.pdf,163122_1-1964-12-01.json,2143,1377,3381,6901,3.38
163122_1-1964-12.pdf,163122_1-1964-12.json,18655,1686,33455,53796,42.97
163122_1-1965-01-A.pdf,163122_1-1965-01-A.json,13753,1399,29789,44941,31.93
163122_1-1965-01-B.pdf,163122_1-1965-01-B.json,12205,2118,23004,37327,28.43
163122_1-1965-02.pdf,163122_1-1965-02.json,17623,1379,34520,53522,42.3
163122_1-1965-03.pdf,163122_1-1965-03.json,18655,1283,32049,51987,43.13
163122_1-1965-04.pdf,163122_1-1965-04.json,17623,2802,36471,56896,41.41
163122_1-1965-05.pdf,163122_1-1965-05.json,17623,1523,34651,53797,39.61
163122_1-1965-06-A.pdf,163122_1-1965-06-A.json,13753,1480,21379,36612,31.21
163122_1-1965-06-B.pdf,163122_1-1965-06-B.json,18397,1062,38010,57469,42.05
163122_1-1965-08-A.pdf,163122_1-1965-08-A.json,16849,1638,34643,53130,41.15
163122_1-1965-08-B.pdf,163122_1-1965-08-B.json,13753,1891,31906,47550,35.37
163122_1-1965-10-A.pdf,163122_1-1965-10-A.json,13495,1310,28349,43154,30.36
163122_1-1965-10-B.pdf,163122_1-1965-10-B.json,13495,1460,29230,44185,27.29
163122_1-1965-12-A.pdf,163122_1-1965-12-A.json,11431,1199,22630,35260,27.9
163122_1-1965-12-B.pdf,163122_1-1965-12-B.json,11947,1288,25352,38587,26.85
163122_2-1966-01.pdf,163122_2-1966-01.json,17107,1222,36338,54667,42.92
163122_2-1966-02-A.pdf,163122_2-1966-02-A.json,10141,1222,14925,26288,25.67
163122_2-1966-02-B.pdf,163122_2-1966-02-B.json,11173,1354,29402,41929,28.16
163122_2-1966-03.pdf,163122_2-1966-03.json,21235,1138,40559,62932,50.83
163122_2-1966-04.pdf,163122_2-1966-04.json,21235,1302,44346,66883,49.9
163122_2-1966-05-A.pdf,163122_2-1966-05-A.json,12205,1443,22953,36601,29.56
163122_2-1966-05-B.pdf,163122_2-1966-05-B.json,9109,1273,24729,35111,22.84
163122_2-1966-06.pdf,163122_2-1966-06.json,337,839,33,1209,0.58
163122_2-1966-09-A.pdf,163122_2-1966-09-A.json,10657,1344,20502,32503,23.39
163122_2-1966-09-B.pdf,163122_2-1966-09-B.json,20461,1257,30598,52316,48.58
163122_2-1966-11-A.pdf,163122_2-1966-11-A.json,15301,1288,28737,45326,37.36
163122_2-1966-11-B.pdf,163122_2-1966-11-B.json,9367,1984,19227,30578,24.89
163122_2-1966-11-C.pdf,163122_2-1966-11-C.json,11431,1247,26823,39501,26.5
163122_2-1967-01-A.pdf,163122_2-1967-01-A.json,16591,1800,35543,53934,41.25
163122_2-1967-01-B.pdf,163122_2-1967-01-B.json,14527,1428,24823,40778,31.34
163122_2-1967-03-A.pdf,163122_2-1967-03-A.json,14785,1544,23324,39653,35.92
163122_2-1967-03-B.pdf,163122_2-1967-03-B.json,16333,2003,31641,49977,36.48
163122_2-1967-05-A.pdf,163122_2-1967-05-A.json,11431,1213,23517,36161,24.23
163122_2-1967-05-B.pdf,163122_2-1967-05-B.json,14011,1652,35019,50682,33.15
163122_2-1967-05-C.pdf,163122_2-1967-05-C.json,12721,1597,27968,42286,29.46
163122_2-1967-05-D.pdf,163122_2-1967-05-D.json,10399,1258,23909,35566,23.23
163122_2-1967-05-E.pdf,163122_2-1967-05-E.json,11689,3083,21704,36476,23.34
163122_2-1967-09.pdf,163122_2-1967-09.json,17365,1568,31176,50109,51.48
163122_2-1967-10-A.pdf,163122_2-1967-10-A.json,10141,1267,23245,34653,32.1
163122_2-1967-10-B.pdf,163122_2-1967-10-B.json,10657,1464,28353,40474,32.91
163122_2-1968-01-A.pdf,163122_2-1968-01-A.json,7819,1593,19153,28565,26.07
163122_2-1968-01-B.pdf,163122_2-1968-01-B.json,8593,1205,19621,29419,26.93
163122_2-1968-02.pdf,163122_2-1968-02.json,16591,4226,35748,56565,51.3
163122_2-1968-03-A.pdf,163122_2-1968-03-A.json,9625,1872,22253,33750,31.79
163122_2-1968-03-B.pdf,163122_2-1968-03-B.json,7045,1393,16875,25313,21.65
163122_2-1968-04-A.pdf,163122_2-1968-04-A.json,7303,1160,18093,26556,23.43
163122_2-1968-04-B.pdf,163122_2-1968-04-B.json,8851,6649,24596,40096,30.39
163122_2-1968-05-A.pdf,163122_2-1968-05-A.json,9625,1466,36258,47349,40.36
163122_2-1968-05-B.pdf,163122_2-1968-05-B.json,7561,1589,22914,32064,32.21
163122_2-1968-05-C.pdf,163122_2-1968-05-C.json,5755,1365,11695,18815,21.13
